ρ = 0.6
Structure Factor Toggle = true
Tmp Path = ./Data
Iterations = 1500
After iteration 0, the error is 1.4446e-7.
Converged after 2 iterations, the error is 3.1e-13.
  5.154009 seconds (3.05 M allocations: 200.586 MiB, 2.47% gc time, 99.94% compilation time)
237.773347 seconds (5.03 G allocations: 1.671 TiB, 37.68% gc time, 59.31% compilation time)
Setup completed, performing Dyson Iteration
Iter     f(x) inf-norm    Step 2-norm 
   240     1.124226e+03     4.994330e+06
   241     1.078454e+02     1.593196e+05
   242     1.916450e+03     4.371751e+06
   243     1.750105e+04     3.071278e+08
   244     1.298584e+03     2.507873e+06
   245     3.556987e+02     4.281087e+05
   246     7.201560e+02     7.642492e+05
   247     1.378103e+03     2.050280e+06
   248     2.607716e+04     6.805267e+08
   249     2.199222e+02     2.939117e+05
   250     1.120354e+02     8.200278e+04
   251     9.083837e+01     4.356492e+04
   252     4.120547e+02     4.640238e+05
   253     1.803987e+02     9.592196e+04
   254     1.232252e+04     1.531138e+08
   255     1.087335e+03     3.485061e+06
   256     1.074300e+03     5.169017e+06
   257     1.452642e+03     2.454044e+06
   258     2.621984e+02     1.811288e+05
   259     2.352429e+02     1.744805e+05
   260     5.196440e+03     2.793763e+07
   261     2.826650e+02     2.150403e+05
   262     4.518755e+02     3.837016e+05
   263     5.601054e+03     3.145949e+07
   264     9.544683e+04     9.110195e+09
   265     8.477993e+02     1.572440e+06
   266     2.208145e+02     1.584062e+05
   267     1.059419e+02     5.052290e+04
   268     4.442087e+02     6.536090e+05
   269     3.030748e+02     1.447152e+05
   270     2.090703e+02     9.899743e+04
   271     8.450483e+02     1.111365e+06
   272     1.571450e+02     6.400201e+04
   273     1.086261e+03     1.281433e+06
   274     7.740632e+01     4.167342e+04
   275     5.246786e+01     1.351855e+04
   276     2.103067e+02     4.941416e+04
   277     3.993781e+02     2.110421e+05
   278     1.435225e+03     3.448323e+06
   279     6.842173e+01     4.177230e+04
   280     4.494153e+02     2.365963e+05
   281     2.460368e+02     1.426076e+05
   282     5.149972e+02     2.966632e+05
   283     1.598553e+02     6.589837e+04
   284     1.383209e+04     1.917388e+08
   285     1.256152e+03     2.048914e+06
   286     6.006520e+03     3.704546e+07
   287     2.038671e+02     2.354358e+05
   288     2.860944e+02     2.324279e+05
   289     3.110709e+02     3.043212e+05
   290     2.082717e+02     2.234463e+05
   291     6.889722e+01     5.408339e+04
   292     1.963679e+03     4.266625e+06
   293     2.435925e+02     1.513023e+05
   294     5.338129e+02     6.916644e+05
   295     3.513472e+02     3.547772e+05
   296     2.596428e+03     7.463022e+06
   297     5.627436e+02     6.345237e+05
   298     2.836284e+04     9.658147e+08
   299     1.147173e+02     6.444458e+04
   300     4.778456e+02     4.089152e+05
   301     1.219153e+03     3.271756e+06
   302     2.257234e+03     5.973420e+06
   303     2.378885e+04     5.701500e+08
   304     1.982387e+02     1.009657e+05
   305     2.117039e+02     9.156334e+04
   306     1.006024e+03     1.091770e+06
   307     8.243369e+02     1.168331e+06
   308     4.912680e+02     5.306177e+05
   309     1.140783e+04     1.324509e+08
   310     1.374282e+05     1.888695e+10
   311     7.562282e+02     8.045952e+05
   312     2.040949e+02     2.068249e+05
   313     4.562074e+02     2.682975e+05
   314     1.252237e+02     5.911933e+04
   315     9.848824e+01     2.772502e+04
   316     2.337423e+02     2.238277e+05
   317     4.581249e+02     4.458299e+05
   318     3.570701e+02     3.458340e+05
   319     2.747997e+02     1.756952e+05
   320     2.061229e+02     1.462497e+05
   321     2.430427e+03     7.735730e+06
   322     1.094564e+03     1.367290e+06
   323     2.022295e+02     1.567087e+05
   324     1.173123e+02     5.925651e+04
   325     6.475486e+01     2.279870e+04
   326     5.624553e+02     5.379413e+05
   327     5.563336e+03     3.137802e+07
   328     5.993959e+02     6.077802e+05
   329     2.277601e+03     5.962832e+06
   330     2.518338e+03     6.899525e+06
   331     1.895194e+03     4.258566e+06
   332     3.565432e+02     3.549876e+05
   333     1.559362e+02     1.708273e+05
   334     4.679535e+02     4.440025e+05
   335     5.484009e+02     5.892329e+05
   336     3.540601e+03     1.336346e+07
   337     7.016819e+02     1.319834e+06
   338     2.047596e+02     2.271405e+05
   339     1.254925e+03     3.733933e+06
   340     8.365426e+03     7.702183e+07
   341     2.209586e+03     5.423917e+06
   342     1.040132e+03     1.323000e+06
   343     4.408918e+02     4.776244e+05
   344     1.592540e+02     1.525055e+05
   345     1.064875e+02     6.642977e+04
   346     2.148994e+02     7.241205e+04
   347     8.064813e+01     2.442144e+04
   348     1.977605e+03     7.165724e+06
   349     3.852868e+01     6.023598e+03
   350     1.484120e+02     5.365485e+04
   351     3.028018e+03     1.190043e+07
   352     6.898948e+03     6.506894e+07
   353     9.463473e+02     1.344122e+06
   354     5.551829e+04     3.082359e+09
   355     3.267089e+02     2.176086e+05
   356     1.013259e+02     3.485229e+04
   357     7.221416e+01     1.495989e+04
   358     2.049868e+02     1.177121e+05
   359     2.530289e+02     1.778563e+05
   360     2.290631e+02     1.441519e+05
   361     6.527949e+02     4.539500e+05
   362     1.986058e+02     1.076866e+05
   363     5.232489e+03     2.751162e+07
   364     6.046990e+02     8.924971e+05
   365     1.919972e+03     4.372435e+06
   366     5.069903e+02     6.417862e+05
   367     3.633129e+02     1.601980e+05
   368     2.649367e+02     1.183288e+05
   369     1.304071e+02     4.948458e+04
   370     1.698331e+03     3.202535e+06
   371     4.319847e+03     1.885108e+07
   372     6.533678e+02     1.040482e+06
   373     3.413742e+02     3.639945e+05
   374     1.135602e+04     1.473411e+08
   375     4.250296e+03     1.907907e+07
   376     2.476858e+02     2.281656e+05
   377     1.277209e+02     1.167996e+05
   378     2.900676e+02     1.467666e+05
   379     1.372804e+03     2.204558e+06
   380     1.159227e+02     4.288238e+04
   381     6.779078e+01     2.226453e+04
   382     1.317952e+02     3.164245e+04
   383     1.078664e+02     1.735077e+04
   384     6.270007e+01     8.470770e+03
   385     4.189375e+01     8.737312e+03
   386     6.744814e+01     2.065076e+04
   387     4.608186e+02     4.878562e+05
   388     1.148730e+03     2.226661e+06
   389     5.823731e+02     7.146587e+05
   390     8.068974e+03     6.806244e+07
   391     2.746487e+02     1.222753e+05
   392     2.652693e+03     1.496557e+07
   393     1.831993e+02     9.154575e+04
   394     1.855135e+02     7.677843e+04
   395     2.429113e+02     1.092969e+05
   396     1.039327e+03     1.148825e+06
   397     1.409793e+03     2.118696e+06
   398     9.613226e+02     9.599797e+05
   399     9.393625e+01     4.832375e+04
   400     2.962417e+03     1.710571e+07
   401     2.050319e+03     8.989573e+06
   402     7.184973e+02     8.334730e+05
   403     9.749402e+02     1.214682e+06
   404     1.335152e+03     2.544642e+06
   405     2.415508e+03     6.506425e+06
   406     3.062925e+03     9.830715e+06
   407     6.879024e+02     8.841464e+05
   408     3.488248e+02     3.847964e+05
   409     2.024274e+02     1.529283e+05
   410     1.488336e+02     1.299143e+05
   411     6.289663e+02     8.932518e+05
   412     3.774990e+02     3.380138e+05
   413     1.072071e+03     1.772682e+06
   414     2.089466e+02     2.120337e+05
   415     4.443841e+02     4.411588e+05
   416     6.390177e+04     4.083614e+09
   417     4.932779e+02     4.622110e+05
   418     4.062718e+02     8.237561e+05
   419     1.787128e+02     1.938819e+05
   420     8.924643e+03     8.155845e+07
   421     2.980454e+02     1.801511e+05
   422     1.134573e+02     5.620104e+04
   423     1.604576e+03     3.593562e+06
   424     1.021402e+03     1.834023e+06
   425     1.359266e+03     2.228568e+06
   426     1.484290e+02     9.867398e+04
   427     6.845722e+01     1.719878e+04
   428     1.141108e+03     1.562484e+06
   429     8.638768e+02     1.530770e+06
   430     4.143515e+02     4.662282e+05
   431     6.141669e+02     4.981056e+05
   432     1.883713e+04     4.170917e+08
   433     5.965030e+02     8.499506e+05
   434     1.947912e+02     1.529362e+05
   435     6.339132e+02     1.077984e+06
   436     2.395602e+04     1.172563e+09
   437     1.307078e+02     8.112871e+04
   438     1.381980e+03     2.864222e+06
   439     1.475833e+02     1.121049e+05
   440     1.552324e+03     2.835445e+06
   441     2.046883e+03     4.837463e+06
   442     1.013548e+03     1.156034e+06
   443     7.849576e+03     6.186564e+07
   444     1.677938e+02     1.224357e+05
   445     1.297862e+02     7.129041e+04
   446     8.285056e+01     3.391731e+04
   447     3.439868e+03     1.200105e+07
   448     3.084319e+02     2.691320e+05
   449     6.900749e+03     4.811386e+07
   450     5.183298e+02     5.243298e+05
   451     1.393625e+04     1.946969e+08
   452     4.768252e+02     6.212787e+05
   453     3.967328e+02     3.328579e+05
   454     1.244657e+04     1.551520e+08
   455     4.661942e+02     4.623836e+05
   456     3.393897e+02     4.564991e+05
   457     3.794867e+03     1.506124e+07
   458     1.747229e+03     7.105448e+06
   459     7.599558e+02     1.090719e+06
   460     4.519712e+02     8.700447e+05
   461     1.350257e+02     1.006878e+05
   462     9.027028e+01     4.243353e+04
   463     6.655578e+01     2.255273e+04
   464     5.319598e+01     1.489714e+04
   465     3.811375e+02     1.732750e+05
