r,gr,k,Fg_k,S_k,G_k,D_k
0.004405580484050956,0.6344219183377353,0.0,-5.710922286624678,-9.850752344586887,-1.003571185102175,1.003571185102175
0.013216741452152868,0.6399775486083628,0.019550342130987292,-5.710594045216437,-9.85012868591123,-0.038958699440503244,0.038958699440503244
0.022027902420254777,0.6455222663830855,0.039100684261974585,-5.709609478441332,-9.848258009038531,-0.05264064216946668,0.05264064216946668
0.03083906338835669,0.6510549727167834,0.05865102639296188,-5.707969058583137,-9.84514121130796,-0.06835725326587334,0.06835725326587334
0.039650224356458603,0.6565745743860198,0.07820136852394917,-5.705673572564469,-9.84077978787249,-0.08609781680973652,0.08609781680973652
0.04846138532456051,0.6620799844184666,0.09775171065493646,-5.702724121620802,-9.835175831079523,-0.10585025287012413,0.10585025287012413
0.05727254629266242,0.667570122606124,0.11730205278592376,-5.699122120843144,-9.828332029601974,-0.12760113155047817,0.12760113155047817
0.06608370726076433,0.6730439160020613,0.13685239491691104,-5.694869298588483,-9.820251667318116,-0.15133568858268504,0.15133568858268504
0.07489486822886625,0.6785002993997729,0.15640273704789834,-5.68996769575676,-9.810938621937844,-0.17703784244692009,0.17703784244692009
0.08370602919696815,0.6839382157948188,0.17595307917888564,-5.684419664932974,-9.80039736337265,-0.20469021298983864,0.20469021298983864
0.09251719016507007,0.6893566168281633,0.19550342130987292,-5.678227869392689,-9.78863295184611,-0.23427414151198914,0.23427414151198914
0.10132835113317198,0.6947544632108555,0.21505376344086022,-5.671395281969019,-9.775651035741136,-0.26576971229372204,0.26576971229372204
0.11013951210127389,0.700130725129616,0.23460410557184752,-5.663925183778881,-9.761457849179873,-0.2991557755254143,0.2991557755254143
0.1189506730693758,0.7054843826330217,0.2541544477028348,-5.655821162806146,-9.746060209331677,-0.33440997160675806,0.33440997160675806
0.1277618340374777,0.7108144259979616,0.27370478983382207,-5.647087112339002,-9.729465513444103,-0.37150875677758033,0.37150875677758033
0.13657299500557962,0.7161198560761346,0.2932551319648094,-5.637727229258713,-9.711681735591554,-0.4104274300402859,0.4104274300402859
0.14538415597368154,0.7213996846203532,0.3128054740957967,-5.627746012176695,-9.69271742313572,-0.4511401613327456,0.4511401613327456
0.15419531694178346,0.7266529345905055,0.33235581622678395,-5.617148259416672,-9.672581692891677,-0.49362002090844354,0.49362002090844354
0.16300647790988537,0.7318786404390392,0.3519061583577713,-5.605939066838485,-9.651284226993122,-0.5378390098785875,0.5378390098785875
0.17181763887798726,0.7370758483758935,0.37145650048875856,-5.594123825499954,-9.628835268449913,-0.5837680918701353,0.5837680918701353
0.18062879984608918,0.7422436166128406,0.39100684261974583,-5.581708219153046,-9.605245616390787,-0.6313772257512744,0.6313772257512744
0.1894399608141911,0.7473810155872406,0.41055718475073316,-5.568698221570486,-9.580526620983923,-0.6806353993750691,0.6806353993750691
0.198251121782293,0.7524871281652599,0.43010752688172044,-5.55510009369879,-9.554690178027702,-0.7315106642904249,0.7315106642904249
0.20706228275039493,0.757561049824642,0.4496578690127077,-5.5409203806336205,-9.527748723203878,-0.7839701713683991,0.7839701713683991
0.21587344371849682,0.7626018888171576,0.46920821114369504,-5.526165908413315,-9.499715225985298,-0.8379802072905681,0.8379802072905681
0.22468460468659873,0.7676087663109095,0.4887585532746823,-5.510843780626316,-9.47060318319,-0.8935062318454948,0.8935062318454948
0.23349576565470065,0.7725808165126958,0.5083088954056696,-5.494961374828225,-9.440426612173628,-0.9505129159780722,0.9505129159780722
0.24230692662280257,0.7775171867706812,0.5278592375366569,-5.478526338764211,-9.409200043652,-1.0089641805359828,1.0089641805359828
0.2511180875909045,0.7824170376576618,0.5474095796676441,-5.46154658639246,-9.376938514145674,-1.0688232356565248,1.0688232356565248
0.2599292485590064,0.7872795430352403,0.5669599217986315,-5.444030293704437,-9.34365755803843,-1.1300526207370336,1.1300526207370336
0.2687404095271083,0.7921038900992698,0.5865102639296188,-5.4259858943377655,-9.309373199241755,-1.19261424493079,1.19261424493079
0.27755157049521023,0.7968892794069535,0.6060606060606061,-5.407422074977602,-9.274101942457444,-1.2564694281108428,1.2564694281108428
0.2863627314633121,0.8016349248860207,0.6256109481915934,-5.388347770542583,-9.237860764030907,-1.3215789422432733,1.3215789422432733
0.295173892431414,0.8063400538264358,0.6451612903225806,-5.368772159151433,-9.200667102387722,-1.3879030531115026,1.3879030531115026
0.3039850533995159,0.8110039068551154,0.6647116324535679,-5.348704656866657,-9.162538848046648,-1.45540156233346,1.45540156233346
0.31279621436761784,0.8156257378941725,0.6842619745845552,-5.328154912211813,-9.123494333202444,-1.5240338496128347,1.5240338496128347
0.32160737533571976,0.8202048141032154,0.7038123167155426,-5.307132800459236,-9.083552320872547,-1.593758915166519,1.593758915166519
0.3304185363038217,0.8247404158062772,0.7233626588465298,-5.285648417685238,-9.04273199360195,-1.6645354222703197,1.6645354222703197
0.3392296972719236,0.8292318364039508,0.7429130009775171,-5.2637120745902255,-9.001052941721428,-1.7363217398651314,1.7363217398651314
0.3480408582400255,0.83367838227135,0.7624633431085044,-5.241334290081471,-8.958535151154795,-1.809075985166793,1.809075985166793
0.3568520192081274,0.8380793726425192,0.7820136852394917,-5.2185257846166815,-8.915198990771694,-1.8827560662230567,1.8827560662230567
0.36566318017622934,0.8424341394819506,0.8015640273704789,-5.195297473306936,-8.871065199283178,-1.9573197243616762,1.9573197243616762
0.37447434114433126,0.8467420273438743,0.8211143695014663,-5.17166045877798,-8.826154871678161,-2.0327245764747937,2.0327245764747937
0.3832855021124331,0.8510023932200056,0.8406647116324536,-5.147626023789454,-8.780489445199962,-2.1089281570853857,2.1089281570853857
0.39209666308053504,0.8552146063764574,0.8602150537634409,-5.1232056236120505,-8.734090684862895,-2.1858879601423142,2.1858879601423142
0.40090782404863695,0.8593780481805261,0.8797653958944281,-5.098410878163273,-8.686980668510218,-2.2635614804919473,2.2635614804919473
0.40971898501673887,0.8634921119180803,0.8993157380254154,-5.073253563902994,-8.639181771415688,-2.341906254975269,2.341906254975269
0.4185301459848408,0.867556202602294,0.9188660801564027,-5.047745605490707,-8.590716650432343,-2.420879903100134,2.420879903100134
0.4273413069529427,0.8715697367744659,0.9384164222873901,-5.021899067207007,-8.541608227693313,-2.5004401672406056,2.5004401672406056
