k,diff
0.0,0.02834429956928952
0.03913894324853229,0.0021309901974091473
0.07827788649706457,0.00349964810852528
0.11741682974559686,0.0052119076799963665
0.15655577299412915,0.007272230120153059
0.19569471624266144,0.009685733661786808
0.23483365949119372,0.012458078263692829
0.273972602739726,0.01559533538555316
0.3131115459882583,0.019103844645198376
0.3522504892367906,0.02299005938471091
0.3913894324853229,0.0272603833723421
0.43052837573385516,0.03192100104799578
0.46966731898238745,0.03697770387751059
0.5088062622309197,0.04243571551159242
0.547945205479452,0.048299518544828446
0.5870841487279843,0.05457268573447349
0.6262230919765166,0.061257718562600094
0.6653620352250489,0.06835589600418301
0.7045009784735812,0.07586713629202324
0.7436399217221135,0.08378987434240182
0.7827788649706457,0.09212095731753567
0.821917808219178,0.10085556054795708
0.8610567514677103,0.10998712571594771
0.9001956947162426,0.1195073228073893
0.9393346379647749,0.1294060368733707
0.9784735812133072,0.13967138010560376
1.0176125244618395,0.15028972912629768
1.0567514677103718,0.1612457867315391
1.095890410958904,0.1725226666210622
1.1350293542074363,0.18410199891429757
1.1741682974559686,0.1959640535181255
1.213307240704501,0.20808787770574488
1.2524461839530332,0.220451443626684
1.2915851272015655,0.2330318009372947
1.3307240704500978,0.2458052293672015
1.36986301369863,0.25874738586945867
1.4090019569471623,0.27183344108867935
1.4481409001956946,0.2850382002651539
1.487279843444227,0.29833620440523223
1.5264187866927592,0.31170180860280716
1.5655577299412915,0.3251092357842902
1.6046966731898238,0.33853260582859335
1.643835616438356,0.35194594191228656
1.6829745596868884,0.3653231579353893
1.7221135029354206,0.37863803285349995
1.761252446183953,0.39186417950412533
1.8003913894324852,0.40497501688604665
1.8395303326810175,0.4179437556478085
1.8786692759295498,0.43074340660842836
1.917808219178082,0.4433468213633045
1.9569471624266144,0.45572677238085824
1.9960861056751467,0.4678560775199312
2.035225048923679,0.47970777073509474
2.0743639921722115,0.49125531711602655
2.1135029354207435,0.5024728666302636
2.152641878669276,0.5133355373493771
2.191780821917808,0.5238197158826718
2.2309197651663406,0.5339033605315837
2.2700587084148727,0.5435662915425752
2.309197651663405,0.552790452903432
2.3483365949119372,0.5615601314013521
2.3874755381604698,0.569862121019769
2.426614481409002,0.5776858239726899
2.4657534246575343,0.5850232834566214
2.5048923679060664,0.5918691472047328
2.544031311154599,0.5982205648166179
2.583170254403131,0.6040770253130852
2.6223091976516635,0.6094401441936164
2.6614481409001955,0.614313411304348
2.700587084148728,0.618701911991387
2.73972602739726,0.622612034333681
2.7788649706457926,0.6260511748036599
2.8180039138943247,0.6290274536233333
2.857142857142857,0.6315494495263465
2.8962818003913893,0.6336259617695994
2.935420743639922,0.6352658052216213
2.974559686888454,0.6364776423304157
3.0136986301369864,0.6372698538548534
3.0528375733855184,0.6376504485187127
3.091976516634051,0.6376270102688366
3.131115459882583,0.6372066806216097
3.1702544031311155,0.6363961726690874
3.2093933463796476,0.6352018126809895
3.24853228962818,0.6336296048543204
3.287671232876712,0.6316853146007837
3.3268101761252447,0.6293745657846408
3.3659491193737767,0.6267029474956729
3.4050880626223092,0.6236761262242112
3.4442270058708413,0.6202999596696799
3.483365949119374,0.6165806088250108
3.522504892367906,0.6125246454191213
3.5616438356164384,0.6081391522420532
3.6007827788649704,0.6034318143109871
3.639921722113503,0.5984109992472568
3.679060665362035,0.5930858256164981
3.7181996086105675,0.5874662183331054
3.7573385518590996,0.581562950543244
3.796477495107632,0.5753876716788398
3.835616438356164,0.5689529216195623
3.8747553816046967,0.5622721311146677
3.9138943248532287,0.5553596088038972
3.9530332681017613,0.548230515341011
3.9921722113502933,0.5409008252683236
4.031311154598826,0.5333872774179227
4.070450097847358,0.5257073147286988
4.109589041095891,0.5178790144676029
4.148727984344423,0.5099210099317872
4.187866927592955,0.5018524047833708
4.227005870841487,0.49369268122975285
4.26614481409002,0.4854616033113146
4.305283757338552,0.4771791165885588
4.344422700587084,0.46886524553556796
4.383561643835616,0.4605399899404006
4.422700587084149,0.45222322158811323
4.461839530332681,0.44393458245431106
4.500978473581213,0.43569338557071546
4.540117416829745,0.42751851963577536
4.579256360078278,0.41942835833815195
4.61839530332681,0.41144067523953964
4.657534246575342,0.4035725649293269
4.6966731898238745,0.39584037102120817
4.7358121330724074,0.38825962141480375
4.7749510763209395,0.3808449710977726
4.814090019569472,0.37361015262089126
4.853228962818004,0.3665679342433421
4.892367906066537,0.3597300856212158
4.931506849315069,0.3531073508039171
4.970645792563601,0.3467094282096994
5.009784735812133,0.3405449571788637
5.048923679060666,0.33462151064681933
