k,diff
6.14481409001957,0.11831498049340183
6.183953033268102,0.11816072724326077
6.223091976516634,0.11794354022355336
6.262230919765166,0.11766634441402424
6.301369863013699,0.1173321873861859
6.340508806262231,0.11694421389271348
6.379647749510763,0.11650564336323832
6.418786692759295,0.11601975016775512
6.457925636007828,0.11548984644881521
6.49706457925636,0.11491926728451674
6.536203522504892,0.11431135791102065
6.575342465753424,0.11366946271346023
6.614481409001957,0.11299691568996195
6.653620352250489,0.11229703209236064
6.692759295499021,0.11157310096293394
6.731898238747553,0.11082837830248593
6.771037181996086,0.1100660806381466
6.8101761252446185,0.10928937878496647
6.8493150684931505,0.10850139163469841
6.888454011741683,0.10770517984415307
6.9275929549902155,0.10690373933107189
6.966731898238748,0.10609999452521457
7.00587084148728,0.10529679136170422
7.045009784735812,0.10449689003213436
