k,diff
0.0,0.02562083195001763
0.03913894324853229,0.0019235004327199934
0.07827788649706457,0.0031469583769010434
0.11741682974559686,0.004664784458146665
0.15655577299412915,0.00647282465474408
0.19569471624266144,0.00856615070335609
0.23483365949119372,0.010939084290509049
0.273972602739726,0.013585224993775125
0.3131115459882583,0.016497481868593677
0.3522504892367906,0.019668108564946163
0.3913894324853229,0.02308874184740084
0.43052837573385516,0.026750443382772993
0.46966731898238745,0.030643744651587923
0.5088062622309197,0.034758694832999204
0.547945205479452,0.03908491150756266
0.5870841487279843,0.043611634018406065
0.6262230919765166,0.048327779328777964
0.6653620352250489,0.05322200021270085
0.7045009784735812,0.05828274561550728
0.7436399217221135,0.063498323021971
0.7827788649706457,0.06885696267108976
0.821917808219178,0.07434688345761131
0.8610567514677103,0.07995636035989229
0.9001956947162426,0.08567379323121926
0.9393346379647749,0.09148777678557352
0.9784735812133072,0.09738717159809696
1.0176125244618395,0.10336117592269645
1.0567514677103718,0.10939939810139876
1.095890410958904,0.11549192929802388
1.1350293542074363,0.1216294162283269
1.1741682974559686,0.12780313347400352
1.213307240704501,0.13400505485475733
1.2524461839530332,0.14022792318299437
1.2915851272015655,0.14646531753459158
1.3307240704500978,0.15271171692551633
1.36986301369863,0.15896255898207556
1.4090019569471623,0.16521429182139258
1.4481409001956946,0.1714644169168693
1.487279843444227,0.17771152020994663
1.5264187866927592,0.18395528815460693
1.5655577299412915,0.19019650476471384
1.6046966731898238,0.19643702510987282
1.643835616438356,0.20267972013019175
1.6829745596868884,0.20892838719359474
1.7221135029354206,0.2151876206172716
1.761252446183953,0.22146263656817666
1.8003913894324852,0.22775904752547405
1.8395303326810175,0.23408258303356888
1.8786692759295498,0.24043875598793107
1.917808219178082,0.24683247733203473
1.9569471624266144,0.25326762685908477
1.9960861056751467,0.2597465937125918
2.035225048923679,0.2662698068542255
2.0743639921722115,0.27283528262266543
2.1135029354207435,0.27943822266142604
2.152641878669276,0.2860706998005469
2.191780821917808,0.29272147067690923
2.2309197651663406,0.2993759508039915
2.2700587084148727,0.3060163796997273
2.309197651663405,0.31262219049281725
2.3483365949119372,0.319170581027862
2.3874755381604698,0.3256372637153504
2.426614481409002,0.3319973518412951
2.4657534246575343,0.3382263237249532
2.5048923679060664,0.34430099571913786
2.544031311154599,0.35020043248056254
2.583170254403131,0.35590672880290697
2.6223091976516635,0.3614056107553125
2.6614481409001955,0.36668682276877007
2.700587084148728,0.37174428869624876
2.73972602739726,0.37657605559992646
2.7788649706457926,0.3811840463702225
2.8180039138943247,0.38557365945572997
2.857142857142857,0.38975326028088375
2.8962818003913893,0.3937336096732622
2.935420743639922,0.3975272709033959
2.974559686888454,0.4011480302145287
3.0136986301369864,0.4046103574804363
3.0528375733855184,0.4079289251440059
3.091976516634051,0.41111819578344466
3.131115459882583,0.41419208209043745
3.1702544031311155,0.41716367798773035
3.2093933463796476,0.42004505607977194
3.24853228962818,0.42284712449432504
3.287671232876712,0.42557953518490876
3.3268101761252447,0.42825063564939114
3.3659491193737767,0.4308674564728676
3.4050880626223092,0.43343572788080564
3.4442270058708413,0.43595991938610723
3.483365949119374,0.4384432975230368
3.522504892367906,0.4408879975106572
3.5616438356164384,0.443295105464955
3.6007827788649704,0.44566474845612447
3.639921722113503,0.4479961902847833
3.679060665362035,0.4502879312942696
