r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.886234596272873,0.0,-0.19545613973627252,-116.27368384176351,-2.202776613076058,2.202776613076058
0.01868218397320138,0.896612540599258,0.03913894324853229,-0.19531141019060175,-116.18684611436105,-4.8253300935577945,4.8253300935577945
0.03113697328866897,0.9063826544927656,0.07827788649706457,-0.1948777759063542,-115.92666554381252,-7.905839427165192,7.905839427165192
0.04359176260413655,0.9155366412250276,0.11741682974559686,-0.19415689687257842,-115.49413812354706,-11.739863276813768,11.739863276813768
0.05604655191960414,0.9240735439917613,0.15655577299412915,-0.1931515295277786,-114.89091771666715,-16.32493573307934,16.32493573307934
0.06850134123507173,0.9319989407839873,0.19569471624266144,-0.19186551151804956,-114.11930691082974,-21.658113717203534,21.658113717203534
0.08095613055053931,0.9393241153471537,0.23483365949119372,-0.19030374050388787,-113.18224430233272,-27.735981825064908,27.735981825064908
0.0934109198660069,0.9460652273641859,0.273972602739726,-0.1884721471597373,-112.0832882958424,-34.55465779000487,34.55465779000487
0.10586570918147449,0.9522424985052659,0.3131115459882583,-0.18637766254956042,-110.82659752973626,-42.10979849067562,42.10979849067562
0.11832049849694208,0.9578794313693582,0.3522504892367906,-0.18402818009953015,-109.41690805971808,-50.39660642391753,50.39660642391753
0.13077528781240966,0.9630020735076685,0.3913894324853229,-0.18143251242502956,-107.85950745501773,-59.40983656007902,59.40983656007902
0.14323007712787725,0.9676383367936772,0.43052837573385516,-0.17860034330323984,-106.1602059819439,-69.14380349575657,69.14380349575657
0.15568486644334484,0.9718173786495388,0.46966731898238745,-0.17554217511444395,-104.32530506866637,-79.59238881967289,79.59238881967289
0.16813965575881243,0.9755690494760916,0.5088062622309197,-0.17226927210451884,-102.3615632627113,-90.74904860915555,90.74904860915555
0.18059444507428002,0.9789234078022923,0.547945205479452,-0.16879359984773176,-100.27615990863906,-102.60682097896758,102.60682097896758
0.1930492343897476,0.9819103029380059,0.5870841487279843,-0.16512776131267756,-98.07665678760654,-115.15833360954564,115.15833360954564
0.20550402370521517,0.9845590229887771,0.6262230919765166,-0.16128492995484517,-95.7709579729071,-128.39581118925705,128.39581118925705
0.21795881302068276,0.9868980049853099,0.6653620352250489,-0.15727878027671524,-93.36726816602915,-142.3110827137151,142.3110827137151
0.23041360233615035,0.9889546027603661,0.7045009784735812,-0.1531234163103684,-90.87404978622105,-156.8955885952132,156.8955885952132
