r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.8593403465079847,0.0,-0.003925016438618657,0.018745890345335803,-0.08380133437776893,0.08380133437776893
0.01868218397320138,0.8695424361809441,0.03913894324853229,-0.00392496150460106,0.018759623849734952,-1.9479670447036785,1.9479670447036785
0.03113697328866897,0.879295311404866,0.07827788649706457,-0.003924797571699405,0.018800607075148856,-3.1917615524400422,3.1917615524400422
0.04359176260413655,0.8885884257093637,0.11741682974559686,-0.0039245265956640496,0.018868351083987656,-4.740018267159638,4.740018267159638
0.05604655191960414,0.8974152394726735,0.15655577299412915,-0.003924150039959568,0.01896249001010797,-6.591883295126323,6.591883295126323
0.06850134123507173,0.9057729529290521,0.19569471624266144,-0.003923667280971981,0.019083179757004687,-8.746334639524978,8.746334639524978
0.08095613055053931,0.9136622146644412,0.23483365949119372,-0.003923074916742292,0.019231270814427104,-11.202182417876546,11.202182417876546
0.0934109198660069,0.9210868132040329,0.273972602739726,-0.003922367374298844,0.019408156425289036,-13.958069121327389,13.958069121327389
0.10586570918147449,0.9280533575083014,0.3131115459882583,-0.003921538455752086,0.019615386061978546,-17.012469918682,17.012469918682
0.11832049849694208,0.9345709530225483,0.3522504892367906,-0.003920582913936256,0.019854271515935884,-20.36369300803882,20.36369300803882
0.13077528781240966,0.9406508787113251,0.3913894324853229,-0.003919497123413748,0.020125719146563026,-24.00988001960278,24.00988001960278
0.14323007712787725,0.9463062703207685,0.43052837573385516,-0.003918278429156125,0.020430392710968692,-27.949006473228916,27.949006473228916
0.15568486644334484,0.9515518141143587,0.46966731898238745,-0.00391692351706958,0.020769120732605062,-32.17888229474585,32.17888229474585
0.16813965575881243,0.9564034548197753,0.5088062622309197,-0.00391542671777895,0.02114332055526258,-36.69715239521173,36.69715239521173
0.18059444507428002,0.9608781206383457,0.547945205479452,-0.0039137791972951004,0.02155520067622485,-41.50129731763601,41.50129731763601
0.1930492343897476,0.9649934675897214,0.5870841487279843,-0.003911969476366748,0.022007630908313036,-46.58863395575807,46.58863395575807
0.20550402370521517,0.9687676447084466,0.6262230919765166,-0.003909984946166702,0.02250376345832439,-51.95631634978249,51.95631634978249
0.21795881302068276,0.9722190810821838,0.6653620352250489,-0.003907813458036642,0.023046635490839518,-57.60133656402619,57.60133656402619
0.23041360233615035,0.9753662951204236,0.7045009784735812,-0.0039054440037839915,0.02363899905400213,-63.52052565162153,63.52052565162153
0.24286839165161794,0.9782277260257446,0.7436399217221135,-0.0039028660123110155,0.024283496922246073,-69.71055471146293,69.71055471146293
0.2553231809670855,0.9808215870006491,0.7827788649706457,-0.003900067579537678,0.02498310511558055,-76.16793604265979,76.16793604265979
0.2677779702825531,0.9831657394340647,0.821917808219178,-0.00389703356560536,0.025741608598659926,-82.88902440180588,82.88902440180588
0.2802327595980207,0.9852775870231489,0.8610567514677103,-0.0038937445747466385,0.02656385631334035,-89.87001836832609,89.87001836832609
0.2926875489134883,0.9871739886177673,0.9001956947162426,-0.0038901773229952606,0.02745566925118481,-97.10696182315394,97.10696182315394
0.30514233822895587,0.9888711884137628,0.9393346379647749,-0.0038863060837819215,0.028423479054519585,-104.59574554592322,104.59574554592322
0.3175971275444235,0.9903847620531671,0.9784735812133072,-0.003882104250127019,0.029473937468245337,-112.3321089357215,112.3321089357215
0.33005191685989105,0.9917295771267498,1.0176125244618395,-0.0038775449465689883,0.0306137633577529,-120.31164186034664,120.31164186034664
0.34250670617535867,0.9929197665813735,1.0567514677103718,-0.00387260013612194,0.03184996596951495,-128.52978663882016,128.52978663882016
0.35496149549082623,0.9939687135416944,1.095890410958904,-0.0038672385116151277,0.03319037209621811,-136.98184016170836,136.98184016170836
0.3674162848062938,0.9948890461131048,1.1350293542074363,-0.003861423151762791,0.03464421205930235,-145.66295615356975,145.66295615356975
0.3798710741217614,0.9956926407844309,1.1741682974559686,-0.00385511005351698,0.036222486620755,-154.5681475815822,154.5681475815822
0.39232586343722897,0.9963906331353215,1.213307240704501,-0.003848248133219831,0.037937966695042236,-163.69228921410286,163.69228921410286
0.4047806527526966,0.9969934346291146,1.2524461839530332,-0.003840780405661999,0.0398048985845002,-173.03012033259412,173.03012033259412
0.41723544206816415,0.997510754371028,1.2915851272015655,-0.003832645307714142,0.041838673071464494,-182.57624759998936,182.57624759998936
0.42969023138363177,0.9979516247966069,1.3307240704500978,-0.0038237769684375863,0.04405575789060345,-192.3251480882038,192.3251480882038
0.44214502069909933,0.998324430355435,1.36986301369863,-0.0038141037527600653,0.0464740618099837,-202.27117246708184,202.27117246708184
0.4545998100145669,0.9986369383393436,1.4090019569471623,-0.0038035453342892002,0.04911366642769999,-212.40854835664942,212.40854835664942
0.4670545993300345,0.9988963310980389,1.4481409001956946,-0.0037920093541791967,0.051997661455200794,-222.73138384409668,222.73138384409668
0.4795093886455021,0.999109238962373,1.487279843444227,-0.0037793889242573576,0.05515276893566057,-233.23367116643755,233.23367116643755
0.4919641779609697,0.9992817732788098,1.5264187866927592,-0.003765561695855422,0.05860957603614447,-243.90929055932048,243.90929055932048
0.5044189672764373,0.9994195590259904,1.5655577299412915,-0.003750390229679978,0.06240244258000549,-254.75201427194793,254.75201427194793
0.5168737565919048,0.9995277665558339,1.6046966731898238,-0.0037337225289078933,0.06656936777302669,-265.7555107475632,265.7555107475632
0.5293285459073724,0.9996111420582121,1.643835616438356,-0.0037153913558729463,0.07115216103176347,-276.9133489684252,276.9133489684252
