r,gr,k,Fg_k,S_k,G_k,D_k
0.003115975922167724,0.6980395015736813,0.0,-107.95201165861526,-1078.5201165861527,-0.0001794921331617114,0.0001794921331617114
0.009347927766503172,0.7023555407157991,0.009770395701025891,-107.9509553706056,-1078.509553706056,7.616904390958137e-9,-7.616904390958137e-9
0.01557987961083862,0.7066502975414128,0.019540791402051783,-107.94778656300049,-1078.477865630005,9.431413594317204e-9,-9.431413594317204e-9
0.02181183145517407,0.7109230878591527,0.029311187103077674,-107.94250540508018,-1078.425054050802,1.1542119278581081e-8,-1.1542119278581081e-8
0.028043783299509517,0.7151732433360065,0.039081582804103565,-107.93511217900783,-1078.3511217900782,1.3983355734822971e-8,-1.3983355734822971e-8
0.034275735143844965,0.7194001117777039,0.048851978505129456,-107.92560727987237,-1078.2560727987236,1.679198519828193e-8,-1.679198519828193e-8
0.040507686988180414,0.7236030573894964,0.05862237420615535,-107.91399121574996,-1078.1399121574996,2.000736099648863e-8,-2.000736099648863e-8
0.04673963883251586,0.7277814610176084,0.06839276990718124,-107.90026460778218,-1078.0026460778217,2.3671288244602025e-8,-2.3671288244602025e-8
0.05297159067685131,0.7319347203707733,0.07816316560820713,-107.88442819027162,-1077.8442819027161,2.782798128159845e-8,-2.782798128159845e-8
0.05920354252118676,0.7360622502220229,0.08793356130923302,-107.86648281079489,-1077.664828107949,3.252401783742081e-8,-3.252401783742081e-8
0.0654354943655222,0.7401634825905188,0.09770395701025891,-107.8464294303335,-1077.464294303335,3.7808290094509226e-8,-3.7808290094509226e-8
0.07166744620985765,0.7442378669035187,0.1074743527112848,-107.82426912342096,-1077.2426912342096,4.373195228203578e-8,-4.373195228203578e-8
0.0778993980541931,0.7482848701384242,0.1172447484123107,-107.80000307830836,-1077.0000307830837,5.034836472320784e-8,-5.034836472320784e-8
0.08413134989852855,0.7523039769450122,0.1270151441133366,-107.77363259714662,-1076.7363259714662,5.7713034312779316e-8,-5.7713034312779316e-8
0.090363301742864,0.7562946897478955,0.13678553981436248,-107.7451590961859,-1076.451590961859,6.588355113001398e-8,-6.588355113001398e-8
0.09659525358719945,0.7602565288293589,0.14655593551538837,-107.7145841059927,-1076.145841059927,7.491952116307316e-8,-7.491952116307316e-8
0.1028272054315349,0.7641890323926858,0.15632633121641426,-107.68190927168376,-1075.8190927168375,8.488249479037909e-8,-8.488249479037909e-8
0.10905915727587034,0.7680917566061775,0.16609672691744015,-107.64713635317729,-1075.4713635317728,9.583589103517492e-8,-9.583589103517492e-8
