r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.7001969736439632,0.0,-181.42283300109113,-1813.2283300109113,-46.811567981443744,46.811567981443744
0.01868218397320138,0.7087800984613322,0.03913894324853229,-181.37359283584823,-1812.7359283584824,-3.5891109940353396,3.5891109940353396
0.03113697328866897,0.7172741648673053,0.07827788649706457,-181.22600357064277,-1811.2600357064277,-5.868323174701687,5.868323174701687
0.04359176260413655,0.7256739671276927,0.11741682974559686,-180.98045829873962,-1808.8045829873963,-8.691908055817247,8.691908055817247
0.05604655191960414,0.7339745629394259,0.15655577299412915,-180.63761018483933,-1805.3761018483933,-12.049505931522907,12.049505931522907
0.06850134123507173,0.7421712804928462,0.19569471624266144,-180.19836949156422,-1800.9836949156422,-15.928811998797084,15.928811998797084
0.08095613055053931,0.7502597242644973,0.23483365949119372,-179.66389944164013,-1795.6389944164011,-20.315628958875465,20.315628958875465
0.0934109198660069,0.7582357795554318,0.273972602739726,-179.03561094066282,-1789.356109406628,-25.193927635827816,25.193927635827816
0.10586570918147449,0.7660956157637231,0.3131115459882583,-178.31515619213636,-1782.1515619213635,-30.545915321726277,30.545915321726277
0.11832049849694208,0.7738356884149031,0.3522504892367906,-177.50442124305465,-1774.0442124305464,-36.3521115216775,36.3521115216775
0.13077528781240966,0.7814527399663194,0.3913894324853229,-176.60551750459646,-1765.0551750459647,-42.59143073768755,42.59143073768755
0.14323007712787725,0.7889437994184121,0.43052837573385516,-175.62077229849692,-1755.2077229849692,-49.2412718980807,49.2412718980807
0.15568486644334484,0.7963061807655623,0.46966731898238745,-174.552718485283,-1744.52718485283,-56.27761400915663,56.27761400915663
0.16813965575881243,0.8035374803299916,0.5088062622309197,-173.40408323579197,-1733.0408323579197,-63.675117578066335,63.675117578066335
0.18059444507428002,0.8106355730238144,0.547945205479452,-172.17777601219072,-1720.7777601219072,-71.40723133069808,71.40723133069808
0.1930492343897476,0.817598607591856,0.5870841487279843,-170.87687582903945,-1707.7687582903945,-79.44630372570356,79.44630372570356
0.20550402370521517,0.8244250008896687,0.6262230919765166,-169.50461786878208,-1694.0461786878209,-87.76369874587752,87.76369874587752
0.21795881302068276,0.8311134312563914,0.6653620352250489,-168.0643795293638,-1679.643795293638,-96.32991543081891,96.32991543081891
0.23041360233615035,0.8376628310434435,0.7045009784735812,-166.5596659844448,-1664.596659844448,-105.11471060043715,105.11471060043715
0.24286839165161794,0.8440723783634521,0.7436399217221135,-164.99409533890656,-1648.9409533890657,-114.08722420716586,114.08722420716586
0.2553231809670855,0.850341488124394,0.7827788649706457,-163.37138346399635,-1632.7138346399636,-123.21610674603215,123.21610674603215
0.2677779702825531,0.8564698024158524,0.821917808219178,-161.69532859752528,-1615.9532859752528,-132.4696481456646,132.4696481456646
