r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.6243490092209785,0.0,-1.8142283300109108,-0.8142283300109108,1.404659037621693,-1.404659037621693
0.01868218397320138,0.6320656358578749,0.03913894324853229,-1.8137359283584826,-0.8137359283584826,0.09763604110237438,-0.09763604110237438
0.03113697328866897,0.6397682068944773,0.07827788649706457,-1.8122600357064271,-0.8122600357064271,0.15960665739777047,-0.15960665739777047
0.04359176260413655,0.6474539486281282,0.11741682974559686,-1.8098045829873952,-0.8098045829873952,0.23634366493806963,-0.23634366493806963
0.05604655191960414,0.6551200873342012,0.15655577299412915,-1.8063761018483937,-0.8063761018483937,0.3275425171899355,-0.3275425171899355
0.06850134123507173,0.6627638513691263,0.19569471624266144,-1.8019836949156416,-0.8019836949156416,0.4328412709190337,-0.4328412709190337
0.08095613055053931,0.6703824732255071,0.23483365949119372,-1.796638994416402,-0.7966389944164021,0.5518220205941137,-0.5518220205941137
0.0934109198660069,0.6779731915368927,0.273972602739726,-1.790356109406628,-0.790356109406628,0.6840125537294007,-0.6840125537294007
0.10586570918147449,0.6855332530275418,0.3131115459882583,-1.7831515619213638,-0.7831515619213638,0.8288882202316129,-0.8288882202316129
0.11832049849694208,0.6930599144047337,0.3522504892367906,-1.775044212430546,-0.7750442124305461,0.9858740079277889,-0.9858740079277889
0.13077528781240966,0.7005504441903477,0.3913894324853229,-1.7660551750459639,-0.7660551750459639,1.154346815590634,-1.154346815590634
0.14323007712787725,0.7080021244894545,0.43052837573385516,-1.756207722984969,-0.7562077229849691,1.3336379139605967,-1.3336379139605967
0.15568486644334484,0.7154122526934452,0.46966731898238745,-1.7455271848528287,-0.7455271848528287,1.5230355844851813,-1.5230355844851813
0.16813965575881243,0.7227781431158921,0.5088062622309197,-1.7340408323579195,-0.7340408323579195,1.72178792476461,-1.72178792476461
0.18059444507428002,0.7300971285593614,0.547945205479452,-1.7217777601219086,-0.7217777601219086,1.9291058090082587,-1.9291058090082587
0.1930492343897476,0.7373665618119094,0.5870841487279843,-1.7087687582903937,-0.7087687582903937,2.144165991174268,-2.144165991174268
0.20550402370521517,0.7445838170721388,0.6262230919765166,-1.6950461786878213,-0.6950461786878213,2.3661143378856018,-2.3661143378856018
0.21795881302068276,0.7517462913021218,0.6653620352250489,-1.6806437952936375,-0.6806437952936375,2.594069177694304,-2.594069177694304
0.23041360233615035,0.7588514055076969,0.7045009784735812,-1.6655966598444467,-0.6655966598444467,2.827124752801624,-2.827124752801624
0.24286839165161794,0.7658966059460369,0.7436399217221135,-1.6499409533890657,-0.6499409533890657,3.0643547589396154,-3.0643547589396154
0.2553231809670855,0.7728793652605975,0.7827788649706457,-1.633713834639964,-0.633713834639964,3.3048159587794497,-3.3048159587794497
0.2677779702825531,0.7797971835439272,0.821917808219178,-1.6169532859752533,-0.6169532859752533,3.5475518539543422,-3.5475518539543422
0.2802327595980207,0.7866475893290311,0.8610567514677103,-1.5996979579503972,-0.5996979579503972,3.7915964005745737,-3.7915964005745737
0.2926875489134883,0.793428140510321,0.9001956947162426,-1.5819870131779925,-0.5819870131779925,4.035977752964823,-4.035977752964823
0.30514233822895587,0.8001364251954062,0.9393346379647749,-1.5638599704274003,-0.5638599704274003,4.2797220202747175,-4.2797220202747175
0.3175971275444235,0.8067700624892764,0.9784735812133072,-1.5453565497839223,-0.5453565497839223,4.521857020600322,-4.521857020600322
0.33005191685989105,0.8133267032126441,1.0176125244618395,-1.5265165196895008,-0.5265165196895008,4.761416017306061,-4.761416017306061
0.34250670617535867,0.8198040305564895,1.0567514677103718,-1.5073795466640878,-0.5073795466640878,4.997441422356505,-4.997441422356505
0.35496149549082623,0.8261997606750446,1.095890410958904,-1.4879850484787709,-0.4879850484787709,5.228988451650347,-5.228988451650347
0.3674162848062938,0.8325116432196947,1.1350293542074363,-1.468372051518993,-0.4683720515189931,5.455128717598086,-5.455128717598086
0.3798710741217614,0.8387374618164587,1.1741682974559686,-1.4485790530388731,-0.44857905303887313,5.674953744494634,-5.674953744494634
0.39232586343722897,0.8448750344899135,1.213307240704501,-1.4286438889661432,-0.42864388896614325,5.887578392612462,-5.887578392612462
0.4047806527526966,0.8509222140365885,1.2524461839530332,-1.4086036078718849,-0.4086036078718849,6.0921441773716944,-6.0921441773716944
0.41723544206816415,0.8568768883510275,1.2915851272015655,-1.3884943516704698,-0.38849435167046975,6.287822470433632,-6.287822470433632
0.42969023138363177,0.8627369807078497,1.3307240704500978,-1.3683512435632499,-0.3683512435632499,6.473817570110172,-6.473817570110172
0.44214502069909933,0.8685004500032824,1.36986301369863,-1.3482082836851186,-0.3482082836851186,6.649369629076842,-6.649369629076842
0.4545998100145669,0.8741652909597367,1.4090019569471623,-1.3280982528563485,-0.3280982528563485,6.813757428027259,-6.813757428027259
0.4670545993300345,0.8797295342971136,1.4481409001956946,-1.308052624783735,-0.30805262478373496,6.966300984598803,-6.966300984598803
0.4795093886455021,0.8851912468745898,1.487279843444227,-1.288101486995369,-0.2881014869953691,7.106363987638173,-7.106363987638173
0.4919641779609697,0.8905485318067173,1.5264187866927592,-1.2682734707328058,-0.26827347073280583,7.233356047652225,-7.233356047652225
0.5044189672764373,0.8957995285577032,1.5655577299412915,-1.2485956899634811,-0.24859568996348114,7.346734755105853,-7.346734755105853
0.5168737565919048,0.9009424130177841,1.6046966731898238,-1.2290936896153928,-0.22909368961539278,7.446007539072207,-7.446007539072207
0.5293285459073724,0.9059753975656131,1.643835616438356,-1.2097914030757262,-0.2097914030757262,7.530733319620891,-7.530733319620891
