r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.7654594273372981,0.0,-0.19545613973627252,-5.059140331824448,0.8477916375557806,-0.8477916375557806
0.01868218397320138,0.7747575958113146,0.03913894324853229,-0.19531141019060175,-5.054653715908654,-0.17713852229210778,0.17713852229210778
0.03113697328866897,0.7838708457624897,0.07827788649706457,-0.1948777759063542,-5.04121105309698,-0.2904412903517131,0.2904412903517131
0.04359176260413655,0.7927913943134819,0.11741682974559686,-0.19415689687257842,-5.018863803049931,-0.4316943470334382,0.4316943470334382
0.05604655191960414,0.8015122586963437,0.15655577299412915,-0.1931515295277786,-4.987697415361136,-0.6009600104458045,0.6009600104458045
0.06850134123507173,0.8100272581775114,0.19569471624266144,-0.19186551151804956,-4.947830857059537,-0.7983115452189677,0.7983115452189677
0.08095613055053931,0.8183310112682896,0.23483365949119372,-0.19030374050388787,-4.899415955620524,-1.023832445432905,1.023832445432905
0.0934109198660069,0.8264189284937191,0.273972602739726,-0.1884721471597373,-4.842636561951856,-1.2776156079118652,1.2776156079118652
0.10586570918147449,0.8342872008902588,0.3131115459882583,-0.18637766254956042,-4.777707539036373,-1.559762399737246,1.559762399737246
0.11832049849694208,0.8419327845423982,0.3522504892367906,-0.18402818009953015,-4.704873583085434,-1.8703816242800753,1.8703816242800753
0.13077528781240966,0.8493533814330634,0.3913894324853229,-0.18143251242502956,-4.624407885175916,-2.20958839057645,2.20958839057645
0.14323007712787725,0.8565474169423904,0.43052837573385516,-0.17860034330323984,-4.5366106424004355,-2.5775028912808766,2.5775028912808766
0.15568486644334484,0.8635140143166921,0.46966731898238745,-0.17554217511444395,-4.4418074285477624,-2.974249094887584,2.974249094887584
0.16813965575881243,0.8702529664580683,0.5088062622309197,-0.17226927210451884,-4.340347435240084,-3.3999533582936463,3.3999533582936463
0.18059444507428002,0.876764705374634,0.547945205479452,-0.16879359984773176,-4.232601595279685,-3.8547429661721124,3.8547429661721124
0.1930492343897476,0.8830502696418836,0.5870841487279843,-0.16512776131267756,-4.118960600693004,-4.338744603951982,4.338744603951982
0.20550402370521517,0.8891112702120918,0.6262230919765166,-0.16128492995484517,-3.9998328286002005,-4.8520827715347945,4.8520827715347945
0.21795881302068276,0.894949854907005,0.6653620352250489,-0.15727878027671524,-3.8756421885781727,-5.394878145150835,5.394878145150835
0.23041360233615035,0.9005686719113333,0.7045009784735812,-0.1531234163103684,-3.746825905621421,-5.967245895019045,5.967245895019045
0.24286839165161794,0.9059708325744357,0.7436399217221135,-0.14883329848821625,-3.613832253134704,-6.5692939666866925,6.5692939666866925
