r,gr,k,Fg_k,S_k,G_k,D_k
0.0062273946577337935,0.7596340683293298,0.0,-0.03048267688654013,0.14648504717687638,0.8623273413854589,-0.8623273413854589
0.01868218397320138,0.7688699814601663,0.03913894324853229,-0.030479448571770953,0.14657543999041334,-0.15274707209717628,0.15274707209717628
0.03113697328866897,0.7779311373748012,0.07827788649706457,-0.030469751935221466,0.14684694581379898,-0.2504779536794521,0.2504779536794521
0.04359176260413655,0.7868099962126572,0.11741682974559686,-0.0304535518407998,0.14730054845760554,-0.3723498339444222,0.3723498339444222
0.05604655191960414,0.7954997492215734,0.15655577299412915,-0.03043078953156746,0.14793789311611116,-0.5184373325804232,0.5184373325804232
0.06850134123507173,0.803994322290728,0.19569471624266144,-0.030401382337774972,0.1487612945423008,-0.6888284248968405,0.6888284248968405
0.08095613055053931,0.8122883752485818,0.23483365949119372,-0.030365223272609435,0.1497737483669358,-0.8836237148875415,0.8836237148875415
0.0934109198660069,0.8203772971481006,0.273972602739726,-0.030322180516827963,0.15097894552881708,-1.1029355970244343,1.1029355970244343
0.10586570918147449,0.8282571976714046,0.3131115459882583,-0.030272096791373552,0.15238128984154053,-1.3468873106268646,1.3468873106268646
0.11832049849694208,0.8359248949102015,0.3522504892367906,-0.030214788615771062,0.15398591875841028,-1.6156118911053248,1.6156118911053248
0.13077528781240966,0.8433778997483529,0.3913894324853229,-0.03015004545056565,0.15579872738416178,-1.909251022895115,1.909251022895115
0.14323007712787725,0.8506143971271871,0.43052837573385516,-0.030077628724366826,0.15782639571772883,-2.2279537993108405,2.2279537993108405
0.15568486644334484,0.8576332244646794,0.46966731898238745,-0.02999727074934453,0.16007641901835312,-2.5718753950050983,2.5718753950050983
0.16813965575881243,0.8644338475269111,0.5088062622309197,-0.029908673532037754,0.16255714110294284,-2.9411756571003527,2.9411756571003527
0.18059444507428002,0.8710163340431352,0.547945205479452,-0.029811507488201286,0.16527779033036394,-3.3360176214557584,3.3360176214557584
0.1930492343897476,0.877381325367379,0.5870841487279843,-0.029705410071186558,0.16824851800677632,-3.7565659608614355,3.7565659608614355
0.20550402370521517,0.8835300064798353,0.6262230919765166,-0.02958998432404371,0.1714804389267761,-4.202985372284516,4.202985372284516
0.21795881302068276,0.8894640746221885,0.6653620352250489,-0.02946479736759807,0.17498567370725404,-4.6754389105663225,4.6754389105663225
0.23041360233615035,0.8951857068476747,0.7045009784735812,-0.029329378841319215,0.178777392443062,-5.174086276230955,5.174086276230955
0.24286839165161794,0.9006975267599586,0.7436399217221135,-0.029183219321085984,0.1828698590095924,-5.699082065279201,5.699082065279201
0.2553231809670855,0.9060025706982825,0.7827788649706457,-0.029025768747241668,0.18727847507723328,-6.250573989027971,6.250573989027971
0.2677779702825531,0.9111042536143544,0.821917808219178,-0.02885643490650664,0.19201982261781403,-6.828701072206953,6.828701072206953
0.2802327595980207,0.9160063348674996,0.8610567514677103,-0.028674582021611574,0.19711170339487594,-7.433591837631223,7.433591837631223
0.2926875489134883,0.9207128841492834,0.9001956947162426,-0.028479529513124126,0.20257317363252447,-8.065362485848805,8.065362485848805
0.30514233822895587,0.9252282477286592,0.9393346379647749,-0.028270551010037753,0.2084245717189429,-8.7241150782009,8.7241150782009
0.3175971275444235,0.9295570151916914,0.9784735812133072,-0.02804687370088983,0.21468753637508475,-9.409935731731007,9.409935731731007
0.33005191685989105,0.9337039868296126,1.0176125244618395,-0.027807678136729113,0.2213850121715848,-10.122892834348209,10.122892834348209
0.34250670617535867,0.9376741418116105,1.0567514677103718,-0.027552098621424766,0.22854123860010656,-10.863035288575222,10.863035288575222
0.35496149549082623,0.9414726072592492,1.095890410958904,-0.027279224352791127,0.2361817181218484,-11.630390792104466,11.630390792104466
0.3674162848062938,0.9451046283227451,1.1350293542074363,-0.02698810150839512,0.24433315776493658,-12.424964163240373,12.424964163240373
0.3798710741217614,0.9485755393413621,1.1741682974559686,-0.026677736501459614,0.25302337795913077,-13.24673571912808,13.24673571912808
0.39232586343722897,0.9518907361549567,1.213307240704501,-0.026347100664377072,0.26228118139744194,-14.095659714452848,14.095659714452848
0.4047806527526966,0.955055649617803,1.2524461839530332,-0.025995136649998966,0.27213617380002897,-14.971662848048952,14.971662848048952
0.41723544206816415,0.9580757203525648,1.2915851272015655,-0.025620766873969667,0.2826185275288493,-15.874642844576423,15.874642844576423
0.42969023138363177,0.9609563747687555,1.3307240704500978,-0.025222904353756653,0.2937586780948137,-16.804467118114154,16.804467118114154
0.44214502069909933,0.9637030023590328,1.36986301369863,-0.024800466328648504,0.30558694279784193,-17.760971524178636,17.760971524178636
0.4545998100145669,0.966320934275679,1.4090019569471623,-0.02435239106470152,0.31813305018835747,-18.743959206308325,18.743959206308325
0.4670545993300345,0.9688154231809928,1.4481409001956946,-0.023877658252548766,0.3314255689286345,-19.753199542962218,19.753199542962218
0.4795093886455021,0.9711916243568638,1.487279843444227,-0.023375313386265948,0.34549122518455344,-20.788427200060717,20.788427200060717
0.4919641779609697,0.9734545780525267,1.5264187866927592,-0.022844496459805387,0.36035409912544913,-21.849341294058334,21.849341294058334
0.5044189672764373,0.9756091930434502,1.5655577299412915,-0.022284475225274665,0.37603469369230935,-22.935604669973724,22.935604669973724
0.5168737565919048,0.9776602313702764,1.6046966731898238,-0.02169468311547789,0.3925488727666191,-24.046843298326756,24.046843298326756
0.5293285459073724,0.9796122942229047,1.643835616438356,-0.02107476173199898,0.4099066715040286,-25.182645794432563,25.182645794432563
0.5417833352228401,0.9814698089328024,1.6829745596868884,-0.020424607530073254,0.4281109891579489,-26.342563062995414,26.342563062995414
